"dmc_code"
"#0Z1915132PC   ###*Z00 B1YB004V9JL*=01S-190126-2A0102-0.25-3596-2065-157.6-26-30-160227"
"#0Z1915132PC   ###*Z00 B1YC004V8TV*=01S-190126-2B0102-0.25-3595-2060-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA0043GK0*=01S-121125-1B0102-0.21-3597-2061-157.5-24-30-111226"
"#0Z1915132PC   ###*Z00 B1YA0042KB.*=01S-111125-1B0102-0.21-3596-2061-157.0-24-30-111226"
"#0Z1915132PC   ###*Z00 B1YA00FCAZT*=01S-110126-1B0102-0.22-3593-2069-157.5-25-30-281126"
"#0Z1915132PC   ###*Z00 B1YA004W6ED*=01S-201125-1B0102-0.23-3595-2064-158.2-25-30-041226"
"#0Z1915132PC   ###*Z00 B1Y9003OLX.*=01S-081125-1A0102-0.22-3597-2064-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003OLLP*=01S-081125-1A0102-0.22-3596-2065-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA0063RMF*=01S-281125-1B0102-0.23-3594-2060-157.5-25-30-091226"
"#0Z1915132PC   ###*Z00 B1YA0063ROH*=01S-281125-1B0102-0.23-3595-2065-157.5-25-30-081226"
"#0Z1915132PC   ###*Z00 B1YA0063RNG*=01S-281125-1B0102-0.22-3595-2060-157.2-25-30-121226"
"#0Z1915132PC   ###*Z00 B1YA0063RF8*=01S-281125-1B0102-0.23-3594-2066-157.1-25-30-101226"
"#0Z1915132PC   ###*Z00 B1YA004IMST*=01S-171125-1B0102-0.23-3595-2061-157.1-26-30-081226"
"#0Z1915132PC   ###*Z00 B1YA004IOX-*=01S-171125-1B0102-0.23-3595-2068-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IL76*=01S-171125-1A0102-0.21-3595-2070-157.4-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004INAC*=01S-171125-1B0102-0.22-3595-2069-158.2-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YD003WO8R*=01S-310126-3A0101-0.27-3597-2064-156.5-25-30-280227"
"#0Z1915132PC   ###*Z00 B1YA004IOTW*=01S-171125-1B0102-0.22-3595-2063-157.0-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IPY.*=01S-171125-1A0102-0.21-3596-2060-157.1-26-30-081226"
"#0Z1915132PC   ###*Z00 B1Y9004IO57*=01S-171125-1A0102-0.22-3595-2063-157.1-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004WA47*=01S-201125-1B0102-0.23-3595-2060-157.6-25-30-121226"
"#0Z1915132PC   ###*Z00 B1YA003ONU.*=01S-081125-1B0102-0.21-3596-2070-157.3-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OPJS*=01S-081125-1B0102-0.21-3596-2064-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y900AKFLM*=01S-221225-1A0102-0.19-3597-2066-157.2-25-30-220127"
"#0Z1915132PC   ###*Z00 B1YA00CNE7D*=01S-311225-1B0102-0.23-3593-2063-158.0-25-30-111226"
"#0Z1915132PC   ###*Z00 B1YA00CNDQV*=01S-311225-1B0102-0.24-3593-2061-157.2-25-30-111226"
"#0Z1915132PC   ###*Z00 B1YB003GZV0*=01S-110126-2A0102-0.23-3595-2074-158.1-26-30-251126"
"#0Z1915132PC   ###*Z00 B1YB003GZP.*=01S-110126-2A0102-0.22-3595-2072-158.6-26-30-041226"
"#0Z1915132PC   ###*Z00 B1Y900FG5SK*=01S-120126-1A0102-0.24-3595-2066-158.2-25-30-101226"
"#0Z1915132PC   ###*Z00 B1Y9004EL72*=01S-151125-1A0102-0.19-3596-2071-157.5-25-30-021226"
"#0Z1915132PC   ###*Z00 B1YA0043JG%*=01S-121125-1B0102-0.20-3597-2059-157.2-24-30-111226"
"#0Z1915132PC   ###*Z00 B1YA003ZSL1*=01S-111125-1B0102-0.19-3595-2070-157.3-24-30-031226"
"#0Z1915132PC   ###*Z00 B1YA004IOCF*=01S-171125-1B0102-0.23-3595-2068-157.4-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IO8A*=01S-171125-1A0102-0.21-3595-2063-157.1-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IN68*=01S-171125-1B0102-0.23-3595-2062-157.3-26-30-081226"
"#0Z1915132PC   ###*Z00 B1YA004INTV*=01S-171125-1B0102-0.22-3596-2068-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IM44*=01S-171125-1A0102-0.22-3595-2063-157.5-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IN24*=01S-171125-1B0102-0.23-3595-2063-157.1-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INWX*=01S-171125-1A0102-0.22-3595-2065-157.4-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IOIL*=01S-171125-1B0102-0.22-3595-2063-157.7-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IONQ*=01S-171125-1B0102-0.23-3595-2074-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IP15*=01S-171125-1B0102-0.23-3596-2064-157.5-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IPDG*=01S-171125-1A0102-0.21-3595-2063-157.6-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IOAC*=01S-171125-1A0102-0.21-3595-2066-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IMQR*=01S-171125-1B0102-0.23-3595-2063-156.9-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IL55*=01S-171125-1B0102-0.23-3595-2066-157.7-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INFG*=01S-171125-1A0102-0.21-3595-2067-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA003OO6E*=01S-081125-1B0102-0.22-3596-2072-157.8-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003OMEJ*=01S-081125-1A0102-0.22-3596-2063-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OOJR*=01S-081125-1B0102-0.21-3596-2067-157.5-24-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003ORKV*=01S-081125-1B0102-0.21-3596-2063-157.2-23-30-031226"
"#0Z1915132PC   ###*Z00 B1Y9003OMKP*=01S-081125-1A0102-0.23-3596-2070-157.8-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003ONAG*=01S-081125-1A0102-0.23-3596-2067-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9004IOFH*=01S-171125-1A0102-0.22-3595-2062-157.4-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004IP04*=01S-171125-1B0102-0.22-3595-2061-157.4-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IO79*=01S-171125-1A0102-0.21-3595-2059-156.6-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004IOY-*=01S-171125-1A0102-0.20-3595-2062-157.0-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INVW*=01S-171125-1A0102-0.21-3595-2058-157.0-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INDE*=01S-171125-1A0102-0.21-3595-2066-157.8-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INNO*=01S-171125-1A0102-0.21-3595-2062-157.2-26-30-091226"
"#0Z1915132PC   ###*Z00 B1Y9004INST*=01S-171125-1A0102-0.22-3595-2065-157.6-26-30-091226"
"#0Z1915132PC   ###*Z00 B1YA004INCE*=01S-171125-1B0102-0.22-3595-2063-157.3-26-30-081226"
"#0Z1915132PC   ###*Z00 B1Y9003ON8E*=01S-081125-1A0102-0.23-3596-2064-157.5-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003OQHQ*=01S-081125-1A0102-0.23-3596-2063-157.3-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OOMU*=01S-081125-1B0102-0.21-3596-2061-157.2-24-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OO3B*=01S-081125-1B0102-0.21-3596-2060-157.1-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003OM27*=01S-081125-1A0102-0.22-3597-2063-157.4-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OM9F*=01S-081125-1B0102-0.21-3596-2067-157.5-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003OR1C*=01S-081125-1B0102-0.21-3596-2070-158.1-23-30-041226"
"#0Z1915132PC   ###*Z00 B1Y9003OPOW*=01S-081125-1A0102-0.23-3596-2065-157.2-23-30-071226"
"#0Z1915132PC   ###*Z00 B1Y9003ONLR*=01S-081125-1A0102-0.22-3596-2066-156.6-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003ORT/*=01S-081125-1B0102-0.21-3596-2071-158.3-23-30-021226"
"#0Z1915132PC   ###*Z00 B1Y9003OP6E*=01S-081125-1A0102-0.23-3596-2065-157.6-23-30-071226"
"#0Z1915132PC   ###*Z00 B1YA003ORJU*=01S-081125-1B0102-0.21-3596-2069-158.2-23-30-041226"
"#0Z1915132PC   ###*Z00 B1Y900H0GOD*=01S-180126-1A0102-0.22-3596-2066-158.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0HI8*=01S-180126-1A0102-0.22-3597-2064-156.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0GSH*=01S-180126-1A0102-0.22-3595-2063-158.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YC004OZXC*=01S-180126-2B0102-0.23-3596-2064-156.6-25-30-140227"
"#0Z1915132PC   ###*Z00 B1YA00H00P%*=01S-180126-1B0102-0.24-3594-2070-156.4-25-30-140227"
"#0Z1915132PC   ###*Z00 B1Y900H3TSX*=01S-190126-1A0102-0.25-3595-2063-159.0-25-30-090227"
"#0Z1915132PC   ###*Z00 B1YA00GZTYS*=01S-180126-1B0102-0.24-3595-2062-156.9-25-30-130227"
"#0Z1915132PC   ###*Z00 B1YA00H00O+*=01S-180126-1B0102-0.23-3595-2065-157.6-25-30-140227"
"#0Z1915132PC   ###*Z00 B1YA00H0BSD*=01S-180126-1B0102-0.25-3594-2062-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900GZXC9*=01S-180126-1A0102-0.22-3595-2062-157.2-25-30-130227"
"#0Z1915132PC   ###*Z00 B1Y900GZXHE*=01S-180126-1A0102-0.22-3594-2076-159.1-25-30-100227"
"#0Z1915132PC   ###*Z00 B1YA00H3T17*=01S-190126-1B0102-0.25-3593-2062-156.8-25-30-270127"
"#0Z1915132PC   ###*Z00 B1Y900H3TTY*=01S-190126-1A0102-0.22-3594-2065-157.1-25-30-070127"
"#0Z1915132PC   ###*Z00 B1YA00H0NWT*=01S-180126-1B0102-0.24-3595-2063-157.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0BQB*=01S-180126-1B0102-0.24-3594-2063-158.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0KZS*=01S-180126-1A0102-0.25-3596-2062-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0NYV*=01S-180126-1B0102-0.23-3595-2067-156.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0NUR*=01S-180126-1B0102-0.23-3595-2062-156.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0LA4*=01S-180126-1A0102-0.21-3596-2063-158.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0KVO*=01S-180126-1A0102-0.24-3596-2056-157.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0L5%*=01S-180126-1A0102-0.22-3596-2060-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3RAE*=01S-190126-1B0102-0.24-3594-2069-158.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3TX *=01S-190126-1A0102-0.21-3595-2064-158.0-25-30-170127"
"#0Z1915132PC   ###*Z00 B1YA00H0N63*=01S-180126-1B0102-0.24-3595-2067-158.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0N85*=01S-180126-1B0102-0.23-3595-2061-158.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0BYJ*=01S-180126-1B0102-0.23-3594-2064-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3U7E*=01S-190126-1B0102-0.25-3594-2068-157.5-25-30-060227"
"#0Z1915132PC   ###*Z00 B1Y900H3U9F*=01S-190126-1A0102-0.22-3595-2062-158.5-25-30-140227"
"#0Z1915132PC   ###*Z00 B1Y900H3U8E*=01S-190126-1A0102-0.25-3596-2061-156.8-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3ULR*=01S-190126-1A0102-0.23-3595-2062-156.5-25-30-080227"
"#0Z1915132PC   ###*Z00 B1Y900H3UIO*=01S-190126-1A0102-0.22-3595-2067-158.3-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3U5B*=01S-190126-1A0102-0.25-3596-2064-156.3-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3UDJ*=01S-190126-1A0102-0.22-3596-2066-157.2-25-30-060227"
"#0Z1915132PC   ###*Z00 B1YA00H3RSW*=01S-190126-1B0102-0.24-3594-2062-157.2-25-30-120227"
"#0Z1915132PC   ###*Z00 B1YA00H3RHL*=01S-190126-1B0102-0.24-3593-2065-158.9-25-30-270127"
"#0Z1915132PC   ###*Z00 B1Y900H3T8D*=01S-190126-1A0102-0.22-3593-2067-157.8-25-30-160127"
"#0Z1915132PC   ###*Z00 B1YA00H3RJN*=01S-190126-1B0102-0.24-3593-2065-158.6-25-30-110227"
"#0Z1915132PC   ###*Z00 B1YA00H3RLP*=01S-190126-1B0102-0.24-3594-2066-156.8-25-30-270127"
"#0Z1915132PC   ###*Z00 B1YA00H3RUY*=01S-190126-1B0102-0.24-3595-2065-158.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0GF4*=01S-180126-1A0102-0.22-3596-2063-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H0GE3*=01S-180126-1A0102-0.24-3596-2059-158.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00GVIQ5*=01S-180126-1B0102-0.23-3595-2059-157.3-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00GVIJ+*=01S-180126-1B0102-0.24-3595-2063-156.8-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00H3UBI*=01S-190126-1B0102-0.25-3595-2065-158.4-25-30-120227"
"#0Z1915132PC   ###*Z00 B1YA00H3UNU*=01S-190126-1B0102-0.24-3593-2062-158.5-25-30-090227"
"#0Z1915132PC   ###*Z00 B1YA00H3T9F*=01S-190126-1B0102-0.25-3592-2060-156.9-25-30-060227"
"#0Z1915132PC   ###*Z00 B1YA00H3U29*=01S-190126-1B0102-0.25-3594-2063-158.1-25-30-280127"
"#0Z1915132PC   ###*Z00 B1YA00H3TGM*=01S-190126-1B0102-0.24-3594-2066-157.0-25-30-280127"
"#0Z1915132PC   ###*Z00 B1YA00H3T28*=01S-190126-1B0102-0.25-3593-2065-156.3-25-30-120227"
"#0Z1915132PC   ###*Z00 B1YA00H3MRQ*=01S-190126-1B0102-0.25-3595-2062-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3LMK*=01S-190126-1B0102-0.24-3595-2064-157.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3L20*=01S-190126-1B0102-0.24-3595-2066-156.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3MVU*=01S-190126-1B0102-0.24-3594-2068-157.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3UFM*=01S-190126-1B0102-0.24-3594-2066-157.4-25-30-060227"
"#0Z1915132PC   ###*Z00 B1Y900H3TW.*=01S-190126-1A0102-0.25-3594-2067-159.2-25-30-050227"
"#0Z1915132PC   ###*Z00 B1Y900H3TUZ*=01S-190126-1A0102-0.25-3595-2064-158.5-25-30-050227"
"#0Z1915132PC   ###*Z00 B1YA00GVIS7*=01S-180126-1B0102-0.25-3595-2062-156.7-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00GVHN1*=01S-180126-1B0102-0.24-3595-2065-157.0-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00H3TEK*=01S-190126-1B0102-0.24-3594-2065-156.8-25-30-060227"
"#0Z1915132PC   ###*Z00 B1YA00GVIN2*=01S-180126-1B0102-0.24-3595-2067-156.7-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00H0ISK*=01S-180126-1B0102-0.24-3595-2064-157.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00GVIL0*=01S-180126-1B0102-0.23-3595-2065-157.3-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00H0C0T*=01S-180126-1B0102-0.23-3594-2062-158.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0CD%*=01S-180126-1B0102-0.24-3594-2056-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0J3$*=01S-180126-1B0102-0.24-3595-2062-157.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H0J81*=01S-180126-1B0102-0.24-3595-2061-158.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3UPV*=01S-190126-1A0102-0.25-3595-2067-158.1-25-30-090227"
"#0Z1915132PC   ###*Z00 B1Y900H3U39*=01S-190126-1A0102-0.22-3594-2068-157.6-25-30-070227"
"#0Z1915132PC   ###*Z00 B1Y900H3TY$*=01S-190126-1A0102-0.25-3595-2068-157.7-25-30-050227"
"#0Z1915132PC   ###*Z00 B1YA00H3V19*=01S-190126-1B0102-0.24-3594-2063-157.1-25-30-060227"
"#0Z1915132PC   ###*Z00 B1YA00H0J4/*=01S-180126-1B0102-0.23-3594-2059-158.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3MEC*=01S-190126-1A0102-0.25-3596-2067-158.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3MHF*=01S-190126-1A0102-0.25-3596-2068-157.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3LEC*=01S-190126-1B0102-0.25-3595-2063-157.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3NIH*=01S-190126-1A0102-0.25-3596-2065-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3NJI*=01S-190126-1A0102-0.23-3596-2064-157.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3OSS*=01S-190126-1A0102-0.23-3596-2061-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3OMM*=01S-190126-1A0102-0.24-3596-2067-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3NFE*=01S-190126-1A0102-0.24-3596-2062-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3OII*=01S-190126-1A0102-0.24-3596-2064-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3R36*=01S-190126-1A0102-0.25-3596-2063-158.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3NGF*=01S-190126-1A0102-0.22-3596-2067-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3R8B*=01S-190126-1A0102-0.23-3596-2065-158.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3RKN*=01S-190126-1A0102-0.22-3596-2062-158.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3R69*=01S-190126-1A0102-0.25-3596-2064-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3RDG*=01S-190126-1A0102-0.22-3595-2067-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3REH*=01S-190126-1A0102-0.25-3595-2060-158.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3PTU*=01S-190126-1A0102-0.21-3596-2063-158.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3PWX*=01S-190126-1A0102-0.23-3596-2065-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00GVJ9W*=01S-180126-1B0102-0.25-3595-2067-157.6-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3PRS*=01S-190126-1A0102-0.25-3596-2062-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3PLM*=01S-190126-1A0102-0.25-3596-2062-157.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900GVH4O*=01S-180126-1A0102-0.23-3597-2070-157.3-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900GVH2M*=01S-180126-1A0102-0.22-3596-2068-157.4-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3NPO*=01S-190126-1A0102-0.24-3596-2069-158.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3NRQ*=01S-190126-1A0102-0.23-3596-2060-157.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900GVH0K*=01S-180126-1A0102-0.23-3596-2062-156.6-25-30-150227"
"#0Z1915132PC   ###*Z00 B1Y900H3NON*=01S-190126-1A0102-0.22-3596-2063-156.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900GVGGZ*=01S-180126-1A0102-0.24-3596-2061-156.8-25-30-150227"
"#0Z1915132PC   ###*Z00 B1YA00H3QDG*=01S-190126-1B0102-0.24-3595-2059-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3QFI*=01S-190126-1B0102-0.24-3594-2062-159.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3PGI*=01S-190126-1B0102-0.24-3594-2062-157.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3P46*=01S-190126-1B0102-0.24-3595-2064-158.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3P79*=01S-190126-1B0102-0.24-3594-2061-158.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3PMO*=01S-190126-1B0102-0.24-3595-2066-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3TOT*=01S-190126-1A0102-0.25-3594-2068-156.8-25-30-100127"
"#0Z1915132PC   ###*Z00 B1YA00H3Q58*=01S-190126-1B0102-0.24-3595-2066-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3TQV*=01S-190126-1A0102-0.25-3594-2057-157.5-25-30-020127"
"#0Z1915132PC   ###*Z00 B1Y900H3TRW*=01S-190126-1A0102-0.22-3594-2063-157.5-25-30-060227"
"#0Z1915132PC   ###*Z00 B1YC004QSP%*=01S-180126-2B0102-0.23-3596-2067-157.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1R34*=01S-180126-1A0102-0.22-3596-2066-158.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2GXO*=01S-180126-1A0102-0.25-3596-2065-158.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1RGH*=01S-180126-1A0102-0.24-3597-2057-156.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3QZ.*=01S-190126-1A0102-0.23-3596-2063-157.7-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1RST*=01S-180126-1A0102-0.22-3596-2066-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2I5+*=01S-180126-1A0102-0.24-3597-2063-157.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2I92*=01S-180126-1A0102-0.24-3597-2061-158.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2CC%*=01S-180126-1A0102-0.24-3594-2067-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2IVO*=01S-180126-1A0102-0.24-3597-2064-158.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H2IHB*=01S-180126-1B0102-0.24-3595-2065-156.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2J5%*=01S-180126-1A0102-0.21-3597-2065-159.0-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2J93*=01S-180126-1A0102-0.21-3597-2069-158.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H2IF9*=01S-180126-1B0102-0.24-3596-2062-156.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H2IIC*=01S-180126-1B0102-0.24-3595-2064-156.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2CL8*=01S-180126-1A0102-0.22-3593-2066-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1RNO*=01S-180126-1A0102-0.24-3596-2058-156.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H2GQI*=01S-180126-1B0102-0.24-3595-2063-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1RHI*=01S-180126-1A0102-0.22-3596-2065-157.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H1RKL*=01S-180126-1A0102-0.24-3597-2067-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3N77*=01S-190126-1B0102-0.24-3595-2065-156.8-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3NAA*=01S-190126-1B0102-0.24-3595-2061-157.1-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3NHH*=01S-190126-1B0102-0.24-3595-2066-156.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3ODE*=01S-190126-1B0102-0.24-3592-2062-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3O9A*=01S-190126-1B0102-0.25-3592-2066-157.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3NKK*=01S-190126-1B0102-0.24-3595-2062-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3NTT*=01S-190126-1B0102-0.24-3595-2058-157.6-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3MOM*=01S-190126-1A0102-0.22-3596-2062-157.9-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H3MWU*=01S-190126-1A0102-0.25-3597-2062-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00L2T8H*=01S-070226-1B0102-0.26-3596-2061-157.2-25-30-070327"
"#0Z1915132PC   ###*Z00 B1YA00L2T2B*=01S-070226-1B0102-0.26-3596-2068-158.1-25-30-070327"
"#0Z1915132PC   ###*Z00 B1YA00H3NQQ*=01S-190126-1B0102-0.25-3595-2068-157.5-25-30-160227"
"#0Z1915132PC   ###*Z00 B1YA00H3NLL*=01S-190126-1B0102-0.24-3595-2064-157.3-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2IXQ*=01S-180126-1A0102-0.21-3597-2061-158.4-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900H2IZS*=01S-180126-1A0102-0.24-3597-2062-158.2-25-30-160227"
"#0Z1915132PC   ###*Z00 B1Y900L2S29*=01S-070226-1A0102-0.25-3597-2061-157.4-25-30-070327"
"#0Z1915132PC   ###*Z00 B1Y900L2SFM*=01S-070226-1A0102-0.24-3597-2068-156.6-25-30-070327"
"#0Z1915132PC   ###*Z00 B1Y900L2S9G*=01S-070226-1A0102-0.24-3597-2061-155.8-25-30-070327"
"#0Z1915132PC   ###*Z00 B1YA00L2SY%*=01S-070226-1B0102-0.25-3597-2063-156.7-25-30-070327"
"#0Z1915132PC   ###*Z00 B1Y900H3PNO*=01S-190126-1A0102-0.22-3596-2067-157.9-25-30-160227"
